book_id,user_id,rating
2632,35111,4
2721,35111,3
2811,35111,4
2825,35111,5
2892,35111,4
2971,35111,4
2992,35111,5
2998,35111,4
3099,35111,4
3105,35111,4
3111,35111,5
3120,35111,5
3358,35111,5
3378,35111,3
3463,35111,4
3496,35111,3
3514,35111,3
3989,35111,4
4026,35111,4
4204,35111,4
4266,35111,5
4275,35111,5
4352,35111,5
4624,35111,3
4708,35111,5
4726,35111,3
4776,35111,3
5015,35111,4
5227,35111,4
5356,35111,5
5415,35111,4
5566,35111,4
5591,35111,5
5714,35111,5
5789,35111,3
5991,35111,4
6246,35111,5
6356,35111,5
6558,35111,4
6678,35111,3
6719,35111,4
6812,35111,4
6981,35111,5
7248,35111,4
7344,35111,4
7394,35111,5
7589,35111,4
7690,35111,4
7728,35111,4
8038,35111,4
8055,35111,5
9141,35111,3
9192,35111,3
9194,35111,5
9343,35111,3
73,19944,1
153,19944,5
182,19944,2
207,19944,5
220,19944,5
239,19944,5
288,19944,5
295,19944,5
355,19944,5
367,19944,5
382,19944,3
392,19944,4
441,19944,5
477,19944,5
491,19944,5
511,19944,5
521,19944,5
534,19944,3
569,19944,5
575,19944,4
588,19944,4
640,19944,2
726,19944,5
743,19944,5
832,19944,5
902,19944,5
909,19944,5
912,19944,5
923,19944,5
933,19944,5
964,19944,5
996,19944,5
1056,19944,5
1067,19944,5
1091,19944,5
1151,19944,5
1153,19944,5
1181,19944,5
1226,19944,5
1232,19944,5
1267,19944,5
1351,19944,5
1358,19944,3
1390,19944,5
1424,19944,5
1534,19944,5
1535,19944,4
1592,19944,4
1600,19944,4
1606,19944,5
1607,19944,5
1617,19944,5
1627,19944,5
1694,19944,5
1811,19944,5
1821,19944,5
1838,19944,4
1870,19944,4
1876,19944,4
1959,19944,5
2016,19944,4
2031,19944,5
2034,19944,5
2074,19944,5
2091,19944,5
2094,19944,5
2121,19944,4
2134,19944,3
2135,19944,5
2138,19944,5
2150,19944,5
2245,19944,5
2264,19944,5
2282,19944,3
2296,19944,5
2351,19944,5
2381,19944,3
2384,19944,5
2384,19944,5
2393,19944,4
2405,19944,5
2423,19944,5
2429,19944,4
2432,19944,5
2478,19944,3
2497,19944,5
2522,19944,4
2525,19944,4
2574,19944,5
2591,19944,5
2596,19944,5
2639,19944,5
2691,19944,5
2745,19944,5
2751,19944,5
2754,19944,5
2842,19944,5
2893,19944,5
2923,19944,5
2961,19944,5
3025,19944,5
3108,19944,5
3144,19944,4
3198,19944,5
3254,19944,5
3280,19944,5
3357,19944,5
3366,19944,5
3515,19944,5
3537,19944,5
3605,19944,5
3641,19944,3
3680,19944,4
3705,19944,5
3716,19944,5
3727,19944,3
3870,19944,5
3876,19944,5
3965,19944,5
3982,19944,5
4025,19944,5
4049,19944,5
4127,19944,5
4159,19944,5
4358,19944,4
4463,19944,5
4590,19944,5
4618,19944,5
4694,19944,5
4797,19944,4
5007,19944,4
5136,19944,5
5166,19944,3
5282,19944,3
5390,19944,5
5894,19944,3
5946,19944,5
6134,19944,5
6422,19944,3
6640,19944,5
6848,19944,5
6919,19944,5
7186,19944,5
7268,19944,5
8216,19944,3
8791,19944,5
9253,19944,5
9390,19944,5
61,5357,4
69,5357,3
88,5357,3
91,5357,4
96,5357,5
99,5357,5
112,5357,5
139,5357,3
141,5357,5
143,5357,5
144,5357,4
146,5357,5
164,5357,5
218,5357,3
226,5357,4
244,5357,4
249,5357,4
259,5357,3
267,5357,4
290,5357,3
295,5357,4
318,5357,5
320,5357,4
324,5357,4
329,5357,5
334,5357,2
338,5357,4
352,5357,5
359,5357,4
376,5357,2
404,5357,3
421,5357,4
437,5357,5
440,5357,3
445,5357,5
459,5357,3
463,5357,3
494,5357,4
551,5357,3
587,5357,4
613,5357,4
617,5357,5
638,5357,3
642,5357,5
649,5357,5
665,5357,3
668,5357,4
672,5357,2
676,5357,3
678,5357,5
689,5357,5
754,5357,5
775,5357,5
791,5357,3
811,5357,4
867,5357,3
895,5357,4
924,5357,4
940,5357,4
948,5357,4
1012,5357,4
1017,5357,4
1020,5357,4
1030,5357,4
1081,5357,5
1087,5357,4
1136,5357,4
1164,5357,4
1174,5357,4
1187,5357,4
1190,5357,3
1198,5357,5
1220,5357,4
1231,5357,3
1241,5357,4
1281,5357,3
1328,5357,5
1334,5357,4
1408,5357,5
1462,5357,5
1467,5357,3
1482,5357,4
1699,5357,4
1700,5357,4
1795,5357,3
1810,5357,3
1832,5357,3
1866,5357,2
1879,5357,2
1892,5357,3
1912,5357,5
1990,5357,5
2005,5357,5
2048,5357,3
2065,5357,4
2117,5357,4
2221,5357,3
2248,5357,5
2322,5357,4
2335,5357,5
2496,5357,1
2535,5357,5
2598,5357,5
2630,5357,4
2708,5357,2
2796,5357,5
2840,5357,5
2855,5357,3
2980,5357,5
3007,5357,3
3102,5357,3
3118,5357,4
3180,5357,5
3216,5357,2
3294,5357,4
3334,5357,5
3427,5357,3
3600,5357,3
3604,5357,3
3630,5357,4
3722,5357,4
3730,5357,4
3744,5357,3
3856,5357,3
4122,5357,5
4139,5357,2
4239,5357,4
4438,5357,4
4755,5357,3
4788,5357,3
4887,5357,5
5161,5357,5
5177,5357,3
5187,5357,4
5280,5357,3
5534,5357,2
5628,5357,4
6546,5357,4
6726,5357,3
6868,5357,5
7630,5357,5
8193,5357,4
8318,5357,3
8385,5357,2
8914,5357,3
9205,5357,3
9264,5357,2
9477,5357,3
192,11287,5
276,11287,3
277,11287,4
279,11287,3
307,11287,3
312,11287,4
330,11287,5
450,11287,3
459,11287,4
481,11287,4
510,11287,4
528,11287,4
562,11287,5
572,11287,4
579,11287,3
599,11287,4
682,11287,2
722,11287,4
743,11287,2
746,11287,4
891,11287,3
949,11287,4
960,11287,4
966,11287,3
976,11287,4
988,11287,3
1023,11287,3
1034,11287,4
1071,11287,3
1096,11287,4
1119,11287,3
1121,11287,3
1127,11287,5
1179,11287,5
1200,11287,4
1228,11287,5
1249,11287,3
1278,11287,3
1304,11287,4
1340,11287,5
1362,11287,3
1363,11287,4
1374,11287,5
1394,11287,5
1396,11287,4
1418,11287,4
1450,11287,5
1463,11287,4
1479,11287,3
1519,11287,3
1520,11287,4
1525,11287,3
1528,11287,3
1536,11287,4
1602,11287,5
1630,11287,5
1638,11287,3
1654,11287,4
1690,11287,4
1693,11287,4
1710,11287,3
1759,11287,3
1801,11287,4
1916,11287,4
1918,11287,4
1931,11287,4
1954,11287,3
1989,11287,3
2081,11287,5
2154,11287,3
2198,11287,4
2219,11287,3
2239,11287,4
2298,11287,4
2385,11287,4
2399,11287,3
2407,11287,4
2448,11287,4
2448,11287,4
2458,11287,3
2461,11287,4
2493,11287,4
2518,11287,4
2631,11287,4
2645,11287,3
2721,11287,3
2792,11287,4
2811,11287,3
2889,11287,4
2947,11287,4
3096,11287,3
3137,11287,4
3182,11287,4
3188,11287,3
3222,11287,5
3246,11287,4
3247,11287,4
3291,11287,4
3309,11287,3
3341,11287,4
3478,11287,3
3489,11287,3
3492,11287,3
3530,11287,3
3768,11287,3
3938,11287,3
3960,11287,4
4063,11287,4
4079,11287,4
4101,11287,4
4182,11287,4
4215,11287,4
4459,11287,4
4530,11287,1
4553,11287,4
4608,11287,4
4651,11287,4
4799,11287,4
4885,11287,3
4891,11287,4
4941,11287,4
5160,11287,4
5203,11287,4
5286,11287,4
5329,11287,5
5498,11287,3
5735,11287,4
5837,11287,4
5867,11287,4
6284,11287,4
6330,11287,4
6472,11287,4
6554,11287,4
6845,11287,5
7082,11287,4
7251,11287,3
7274,11287,4
7347,11287,5
7573,11287,5
8388,11287,4
8432,11287,4
8517,11287,3
8651,11287,3
9019,11287,3
9157,11287,4
9282,11287,4
9922,11287,4
64,17359,3
78,17359,3
84,17359,4
86,17359,4
89,17359,4
92,17359,4
108,17359,2
111,17359,4
120,17359,4
137,17359,5
150,17359,5
174,17359,5
177,17359,2
184,17359,5
186,17359,5
195,17359,5
207,17359,4
209,17359,3
212,17359,4
216,17359,5
222,17359,3
227,17359,4
228,17359,3
242,17359,4
247,17359,2
266,17359,3
272,17359,3
281,17359,4
288,17359,4
311,17359,2
315,17359,2
316,17359,5
326,17359,3
335,17359,4
339,17359,3
343,17359,3
373,17359,3
374,17359,5
398,17359,3
408,17359,5
424,17359,5
426,17359,2
444,17359,5
453,17359,5
454,17359,5
487,17359,4
489,17359,4
496,17359,4
498,17359,4
501,17359,4
503,17359,4
508,17359,4
545,17359,5
561,17359,5
579,17359,5
582,17359,3
588,17359,4
596,17359,3
601,17359,5
627,17359,4
628,17359,4
661,17359,3
679,17359,5
726,17359,3
733,17359,4
734,17359,3
785,17359,4
798,17359,5
823,17359,5
901,17359,5
905,17359,4
906,17359,3
913,17359,4
916,17359,3
919,17359,4
966,17359,4
969,17359,4
971,17359,2
982,17359,4
1057,17359,3
1069,17359,3
1088,17359,4
1091,17359,2
1096,17359,4
1156,17359,4
1202,17359,2
1229,17359,3
1272,17359,3
1377,17359,5
1438,17359,3
1486,17359,5
1501,17359,4
1520,17359,4
1545,17359,5
1552,17359,4
1635,17359,3
1683,17359,3
1695,17359,5
1710,17359,5
1811,17359,3
1823,17359,5
1826,17359,4
1877,17359,5
1939,17359,4
1976,17359,5
2010,17359,4
2030,17359,4
2044,17359,4
2063,17359,4
2078,17359,4
2446,17359,4
2467,17359,4
2648,17359,5
2730,17359,4
2753,17359,4
2765,17359,4
2823,17359,4
2857,17359,4
3046,17359,4
3071,17359,4
3240,17359,3
3584,17359,5
3709,17359,4
3737,17359,5
3805,17359,4
3812,17359,4
3925,17359,4
4113,17359,5
4447,17359,5
4533,17359,5
4647,17359,4
4715,17359,4
4811,17359,4
5968,17359,3
5996,17359,2
6043,17359,3
6305,17359,5
6790,17359,5
6908,17359,4
7287,17359,5
7645,17359,4
7860,17359,4
8533,17359,4
8877,17359,2
8924,17359,3
8932,17359,2
9650,17359,5
156,7840,3
199,7840,4
227,7840,3
261,7840,3
266,7840,4
269,7840,4
288,7840,3
298,7840,3
305,7840,3
308,7840,3
317,7840,4
328,7840,3
331,7840,2
343,7840,3
349,7840,3
390,7840,4
398,7840,3
416,7840,4
422,7840,4
432,7840,3
455,7840,3
478,7840,2
485,7840,3
497,7840,4
514,7840,4
515,7840,3
544,7840,3
590,7840,5
642,7840,3
646,7840,3
650,7840,3
651,7840,4
693,7840,3
694,7840,3
705,7840,3
727,7840,3
740,7840,3
765,7840,2
770,7840,3
773,7840,4
785,7840,3
804,7840,3
819,7840,3
826,7840,3
833,7840,2
855,7840,4
908,7840,2
952,7840,4
955,7840,4
972,7840,2
1037,7840,2
1063,7840,4
1097,7840,3
1101,7840,3
1103,7840,2
1138,7840,3
1145,7840,2
1204,7840,3
1217,7840,3
1231,7840,3
1260,7840,3
1277,7840,3
1301,7840,1
1367,7840,5
1381,7840,4
1388,7840,3
1402,7840,3
1407,7840,1
1436,7840,4
1461,7840,4
1537,7840,3
1569,7840,3
1679,7840,3
1691,7840,3
1721,7840,3
1733,7840,2
1993,7840,3
2012,7840,3
2053,7840,2
2184,7840,3
2214,7840,3
2228,7840,2
2242,7840,3
2274,7840,2
2277,7840,3
2347,7840,2
2367,7840,4
2398,7840,3
2408,7840,3
2519,7840,3
2547,7840,3
2604,7840,2
2607,7840,2
2621,7840,3
2671,7840,4
2737,7840,3
2746,7840,3
2890,7840,3
2981,7840,3
3034,7840,2
3066,7840,2
3098,7840,2
3223,7840,2
3250,7840,4
3286,7840,4
3340,7840,3
3455,7840,2
3594,7840,4
3614,7840,4
3715,7840,3
3918,7840,4
3994,7840,3
3997,7840,4
4003,7840,4
4022,7840,2
4064,7840,2
4095,7840,2
4096,7840,3
4192,7840,3
4251,7840,3
4289,7840,4
4542,7840,4
4544,7840,3
4548,7840,4
4579,7840,2
4632,7840,4
4759,7840,4
5030,7840,4
5243,7840,4
5540,7840,3
5717,7840,5
5919,7840,5
5928,7840,3
6277,7840,3
6420,7840,3
6729,7840,3
6823,7840,4
7180,7840,4
8210,7840,3
8465,7840,3
8539,7840,3
8541,7840,3
8972,7840,3
8979,7840,4
9044,7840,3
9663,7840,2
9981,7840,4
6,18957,5
12,18957,4
34,18957,3
61,18957,5
68,18957,3
69,18957,3
78,18957,3
82,18957,3
88,18957,4
101,18957,5
105,18957,3
106,18957,4
108,18957,3
112,18957,4
124,18957,4
140,18957,5
143,18957,4
144,18957,3
146,18957,4
156,18957,2
185,18957,4
195,18957,4
207,18957,2
216,18957,4
226,18957,4
227,18957,3
228,18957,4
231,18957,4
235,18957,4
236,18957,4
238,18957,2
242,18957,3
244,18957,3
249,18957,4
250,18957,4
261,18957,4
266,18957,3
281,18957,3
285,18957,4
290,18957,4
310,18957,4
325,18957,4
329,18957,2
333,18957,4
336,18957,3
343,18957,3
344,18957,4
348,18957,4
352,18957,4
372,18957,4
383,18957,4
396,18957,4
404,18957,4
421,18957,3
426,18957,3
438,18957,2
482,18957,5
495,18957,5
508,18957,4
515,18957,4
516,18957,3
566,18957,3
567,18957,4
570,18957,3
587,18957,3
596,18957,3
617,18957,2
658,18957,2
659,18957,3
668,18957,3
688,18957,5
689,18957,4
690,18957,4
698,18957,4
768,18957,4
777,18957,4
795,18957,4
801,18957,4
896,18957,4
924,18957,1
939,18957,4
940,18957,5
966,18957,5
975,18957,5
982,18957,2
993,18957,3
1001,18957,2
1009,18957,2
1028,18957,3
1048,18957,4
1052,18957,3
1091,18957,3
1096,18957,5
1111,18957,3
1156,18957,4
1195,18957,5
1238,18957,4
1306,18957,3
1317,18957,2
1328,18957,5
1345,18957,4
1499,18957,4
1512,18957,4
1557,18957,4
1649,18957,3
1739,18957,4
1762,18957,4
1790,18957,4
1814,18957,4
1871,18957,3
1961,18957,3
2000,18957,4
2087,18957,4
2346,18957,5
2617,18957,4
2708,18957,3
2815,18957,2
2872,18957,4
3033,18957,4
3216,18957,4
3240,18957,3
3312,18957,2
3373,18957,4
3456,18957,4
3568,18957,3
3630,18957,2
3744,18957,3
3905,18957,4
3912,18957,3
4005,18957,3
4116,18957,4
4265,18957,3
4692,18957,3
4900,18957,4
5050,18957,4
5225,18957,5
5242,18957,3
5614,18957,3
6406,18957,3
7066,18957,2
7193,18957,4
7379,18957,3
7399,18957,4
7545,18957,3
7989,18957,3
8323,18957,4
9193,18957,4
40,9165,3
49,9165,3
52,9165,2
56,9165,3
82,9165,4
86,9165,4
114,9165,5
122,9165,5
126,9165,4
132,9165,4
146,9165,5
148,9165,3
152,9165,2
167,9165,3
174,9165,2
181,9165,3
186,9165,4
189,9165,5
195,9165,5
204,9165,5
208,9165,4
209,9165,3
219,9165,5
222,9165,5
223,9165,3
232,9165,2
260,9165,3
265,9165,5
270,9165,5
273,9165,5
278,9165,5
288,9165,5
289,9165,4
292,9165,5
296,9165,5
303,9165,2
310,9165,4
311,9165,3
326,9165,4
332,9165,5
343,9165,4
346,9165,4
347,9165,5
349,9165,4
350,9165,5
358,9165,5
364,9165,5
371,9165,5
375,9165,5
383,9165,3
386,9165,4
417,9165,3
424,9165,3
437,9165,5
448,9165,5
476,9165,4
496,9165,3
501,9165,4
503,9165,3
514,9165,5
515,9165,4
538,9165,5
542,9165,5
545,9165,5
567,9165,5
596,9165,4
612,9165,2
618,9165,5
620,9165,5
623,9165,5
641,9165,5
664,9165,4
674,9165,3
683,9165,2
686,9165,2
704,9165,4
716,9165,2
727,9165,4
733,9165,4
737,9165,4
739,9165,5
767,9165,5
795,9165,3
885,9165,4
919,9165,3
935,9165,5
953,9165,3
982,9165,2
994,9165,5
1039,9165,4
1138,9165,3
1176,9165,4
1185,9165,3
1202,9165,5
1237,9165,4
1248,9165,4
1311,9165,4
1316,9165,3
1317,9165,3
1327,9165,5
1384,9165,5
1435,9165,4
1455,9165,5
1644,9165,4
1655,9165,1
1711,9165,3
1714,9165,4
1844,9165,3
1855,9165,3
1910,9165,4
1913,9165,4
1954,9165,3
2023,9165,4
2025,9165,3
2041,9165,3
2089,9165,3
2234,9165,4
2337,9165,2
2481,9165,3
2517,9165,3
2660,9165,5
2939,9165,4
2960,9165,5
3090,9165,3
3131,9165,3
3136,9165,4
3311,9165,5
3628,9165,5
3643,9165,2
3763,9165,3
3818,9165,4
3892,9165,4
3964,9165,4
4337,9165,4
4544,9165,4
4850,9165,5
4938,9165,4
5095,9165,4
5150,9165,3
5220,9165,4
5573,9165,3
6454,9165,5
6552,9165,5
7454,9165,4
7750,9165,5
8094,9165,5
9854,9165,3
12,16587,3
53,16587,2
69,16587,2
105,16587,2
109,16587,4
135,16587,4
167,16587,5
185,16587,2
192,16587,5
276,16587,2
288,16587,3
307,16587,5
330,16587,4
371,16587,3
389,16587,4
391,16587,3
403,16587,3
422,16587,3
432,16587,3
439,16587,3
444,16587,3
466,16587,5
481,16587,3
503,16587,3
510,16587,4
528,16587,4
549,16587,2
562,16587,4
565,16587,4
584,16587,3
598,16587,3
601,16587,3
626,16587,3
633,16587,3
641,16587,3
722,16587,4
729,16587,4
738,16587,3
746,16587,4
760,16587,4
772,16587,3
789,16587,2
798,16587,2
819,16587,3
859,16587,3
890,16587,2
910,16587,3
914,16587,3
917,16587,4
960,16587,4
964,16587,5
988,16587,4
998,16587,3
1049,16587,4
1071,16587,3
1079,16587,3
1099,16587,3
1105,16587,4
1229,16587,2
1262,16587,4
1263,16587,3
1356,16587,4
1373,16587,4
1384,16587,3
1396,16587,4
1429,16587,4
1484,16587,3
1546,16587,4
1593,16587,4
1674,16587,4
1679,16587,3
1686,16587,2
1731,16587,4
1801,16587,3
1812,16587,4
1898,16587,3
1916,16587,3
2045,16587,4
2101,16587,3
2140,16587,3
2154,16587,3
2241,16587,3
2285,16587,4
2453,16587,4
2491,16587,4
2622,16587,2
2655,16587,5
2682,16587,4
2721,16587,3
2728,16587,3
2817,16587,4
2889,16587,4
3024,16587,3
3054,16587,3
3099,16587,4
3111,16587,3
3137,16587,3
3182,16587,3
3188,16587,3
3230,16587,5
3353,16587,2
3376,16587,2
3478,16587,3
3483,16587,4
3578,16587,1
3601,16587,3
3697,16587,3
3768,16587,3
3949,16587,3
4026,16587,4
4044,16587,4
4101,16587,3
4334,16587,3
4588,16587,3
4651,16587,3
4955,16587,3
5110,16587,5
5227,16587,4
5329,16587,3
5332,16587,3
5357,16587,3
5415,16587,2
5498,16587,2
5695,16587,2
5714,16587,3
5789,16587,3
5874,16587,4
5957,16587,3
6101,16587,3
6169,16587,2
6188,16587,4
6246,16587,4
6252,16587,3
6284,16587,3
6440,16587,4
6598,16587,3
6776,16587,3
6880,16587,3
7056,16587,3
7095,16587,3
7142,16587,3
7336,16587,2
7394,16587,4
8049,16587,4
8339,16587,4
9121,16587,3
9675,16587,4
74,29502,2
88,29502,2
112,29502,4
156,29502,2
235,29502,4
244,29502,3
253,29502,5
262,29502,4
267,29502,4
329,29502,2
359,29502,4
404,29502,2
420,29502,3
438,29502,4
473,29502,2
521,29502,4
552,29502,2
588,29502,3
610,29502,5
628,29502,4
683,29502,3
686,29502,2
695,29502,4
697,29502,3
749,29502,4
784,29502,4
785,29502,3
796,29502,3
801,29502,2
926,29502,3
940,29502,4
963,29502,2
1017,29502,5
1028,29502,3
1037,29502,2
1052,29502,2
1065,29502,4
1092,29502,4
1098,29502,4
1101,29502,3
1131,29502,3
1150,29502,3
1221,29502,3
1260,29502,3
1301,29502,3
1388,29502,3
1426,29502,3
1442,29502,3
1459,29502,3
1534,29502,3
1568,29502,4
1607,29502,4
1643,29502,3
1733,29502,3
1794,29502,3
1804,29502,4
1831,29502,4
1866,29502,3
1902,29502,3
1947,29502,3
1947,29502,3
2015,29502,3
2057,29502,3
2059,29502,4
2065,29502,3
2215,29502,3
2221,29502,4
2270,29502,2
2383,29502,3
2384,29502,3
2497,29502,4
2502,29502,3
2515,29502,3
2573,29502,2
2583,29502,3
2589,29502,3
2596,29502,4
2622,29502,3
2663,29502,3
2751,29502,4
2771,29502,5
2800,29502,3
2830,29502,3
2835,29502,3
2842,29502,4
2883,29502,2
2893,29502,3
2920,29502,4
2964,29502,4
3005,29502,4
3050,29502,3
3167,29502,3
3190,29502,3
3198,29502,4
3209,29502,3
3214,29502,3
3216,29502,3
3240,29502,3
3273,29502,3
3280,29502,3
3290,29502,3
3394,29502,3
3467,29502,4
3470,29502,3
3494,29502,3
3501,29502,3
3507,29502,4
3515,29502,2
3553,29502,4
3691,29502,4
3705,29502,4
3713,29502,3
3786,29502,4
3851,29502,4
3870,29502,4
3962,29502,4
3965,29502,4
4056,29502,3
4098,29502,3
4209,29502,4
4300,29502,4
4430,29502,4
4463,29502,4
4590,29502,3
4600,29502,3
4615,29502,3
4631,29502,3
4829,29502,3
4884,29502,4
4948,29502,3
4988,29502,4
5669,29502,4
5910,29502,2
6000,29502,4
6134,29502,3
6146,29502,2
6940,29502,3
7463,29502,3
7482,29502,3
7492,29502,4
7699,29502,4
7821,29502,3
8284,29502,4
8501,29502,4
9227,29502,4
9507,29502,3
9663,29502,2
141,27221,4
192,27221,4
307,27221,4
345,27221,3
389,27221,4
393,27221,5
428,27221,3
447,27221,3
477,27221,4
510,27221,3
521,27221,5
528,27221,3
562,27221,5
565,27221,3
598,27221,3
603,27221,4
612,27221,4
623,27221,4
648,27221,3
722,27221,3
725,27221,4
742,27221,5
752,27221,5
806,27221,5
838,27221,4
862,27221,5
886,27221,4
902,27221,5
936,27221,4
949,27221,3
953,27221,5
960,27221,5
988,27221,5
1018,27221,3
1022,27221,5
1023,27221,3
1053,27221,4
1078,27221,3
1117,27221,4
1119,27221,3
1200,27221,4
1213,27221,4
1243,27221,5
1245,27221,3
1246,27221,3
1248,27221,3
1249,27221,3
1264,27221,4
1301,27221,3
1356,27221,5
1359,27221,4
1374,27221,5
1388,27221,4
1399,27221,4
1407,27221,4
1424,27221,4
1433,27221,4
1490,27221,4
1504,27221,5
1534,27221,4
1543,27221,3
1573,27221,5
1600,27221,4
1607,27221,4
1684,27221,5
1716,27221,3
1731,27221,4
1862,27221,4
1902,27221,4
1905,27221,3
1963,27221,4
2057,27221,4
2059,27221,5
2167,27221,2
2249,27221,3
2384,27221,4
2399,27221,4
2414,27221,3
2422,27221,4
2458,27221,4
2461,27221,3
2497,27221,4
2515,27221,4
2574,27221,4
2596,27221,4
2606,27221,4
2607,27221,4
2622,27221,3
2639,27221,4
2640,27221,4
2645,27221,4
2719,27221,3
2751,27221,4
2780,27221,3
2792,27221,4
2815,27221,4
2830,27221,4
2835,27221,4
2842,27221,4
2893,27221,4
2920,27221,4
2964,27221,4
2977,27221,4
3154,27221,4
3157,27221,4
3167,27221,4
3190,27221,4
3198,27221,4
3214,27221,4
3280,27221,4
3341,27221,4
3357,27221,4
3366,27221,4
3449,27221,4
3470,27221,4
3474,27221,3
3537,27221,4
3627,27221,4
3652,27221,4
3705,27221,4
3786,27221,4
3870,27221,4
3965,27221,4
3982,27221,4
4000,27221,4
4025,27221,4
4056,27221,4
4358,27221,4
4364,27221,4
4437,27221,3
4530,27221,3
4590,27221,4
4617,27221,4
4618,27221,4
4673,27221,4
5217,27221,4
5321,27221,4
6236,27221,4
6523,27221,4
6541,27221,4
7175,27221,3
7225,27221,2
8549,27221,3
8614,27221,5
9431,27221,4
9539,27221,4
9871,27221,4
260,16573,5
360,16573,3
362,16573,5
365,16573,4
403,16573,5
416,16573,5
432,16573,3
479,16573,4
498,16573,5
512,16573,5
547,16573,3
561,16573,4
576,16573,4
592,16573,5
601,16573,4
651,16573,4
658,16573,5
706,16573,3
769,16573,3
772,16573,5
782,16573,1
798,16573,4
819,16573,4
846,16573,5
876,16573,4
879,16573,3
929,16573,4
964,16573,4
977,16573,4
984,16573,5
1094,16573,2
1113,16573,5
1154,16573,4
1161,16573,4
1178,16573,5
1186,16573,3
1211,16573,5
1265,16573,3
1280,16573,4
1305,16573,4
1312,16573,5
1314,16573,5
1322,16573,5
1329,16573,4
1348,16573,3
1373,16573,4
1432,16573,5
1492,16573,4
1497,16573,4
1521,16573,3
1622,16573,5
1679,16573,5
1681,16573,4
1706,16573,5
1784,16573,4
1797,16573,5
1800,16573,5
1885,16573,4
1886,16573,4
1910,16573,4
1940,16573,4
1967,16573,5
1999,16573,5
2032,16573,2
2052,16573,3
2076,16573,4
2095,16573,4
2129,16573,4
2142,16573,3
2177,16573,5
2297,16573,5
2300,16573,2
2326,16573,4
2336,16573,4
2365,16573,4
2366,16573,3
2466,16573,5
2468,16573,5
2514,16573,4
2680,16573,4
2732,16573,4
2763,16573,3
2875,16573,4
2877,16573,4
2960,16573,5
2993,16573,5
3022,16573,2
3037,16573,5
3068,16573,5
3077,16573,4
3101,16573,5
3126,16573,4
3202,16573,5
3252,16573,5
3396,16573,5
3398,16573,4
3484,16573,5
3505,16573,5
3641,16573,4
3643,16573,4
3660,16573,5
3672,16573,4
3755,16573,4
3799,16573,4
3808,16573,4
3809,16573,5
3820,16573,3
3868,16573,5
3907,16573,5
3954,16573,5
3964,16573,5
3973,16573,4
4064,16573,4
4104,16573,4
4196,16573,3
4284,16573,4
4325,16573,5
4426,16573,4
4432,16573,5
4435,16573,4
4494,16573,4
4507,16573,4
4758,16573,4
4973,16573,3
5173,16573,4
5181,16573,4
5204,16573,5
5315,16573,4
5331,16573,4
5366,16573,4
5389,16573,5
5464,16573,5
5586,16573,4
5674,16573,2
5773,16573,5
6054,16573,4
6063,16573,4
6064,16573,4
6119,16573,4
6385,16573,4
6629,16573,3
7010,16573,5
7781,16573,5
7906,16573,5
8141,16573,4
8471,16573,4
9008,16573,4
34,29732,4
40,29732,4
86,29732,5
92,29732,5
109,29732,5
111,29732,4
137,29732,5
145,29732,5
170,29732,5
181,29732,4
186,29732,5
199,29732,4
200,29732,5
204,29732,5
208,29732,5
222,29732,5
227,29732,5
242,29732,4
247,29732,5
257,29732,5
261,29732,4
266,29732,4
281,29732,5
288,29732,4
293,29732,5
299,29732,4
311,29732,5
315,29732,5
333,29732,5
336,29732,5
343,29732,4
353,29732,4
375,29732,4
407,29732,4
417,29732,5
444,29732,5
463,29732,5
497,29732,5
515,29732,4
518,29732,5
554,29732,5
569,29732,4
573,29732,4
579,29732,5
590,29732,4
595,29732,5
601,29732,4
639,29732,5
712,29732,5
734,29732,5
762,29732,5
767,29732,4
785,29732,5
800,29732,5
826,29732,4
839,29732,4
864,29732,5
876,29732,4
932,29732,5
975,29732,3
976,29732,5
989,29732,4
994,29732,4
1021,29732,4
1026,29732,5
1088,29732,5
1108,29732,4
1120,29732,4
1150,29732,5
1157,29732,4
1178,29732,4
1186,29732,4
1207,29732,5
1234,29732,5
1237,29732,5
1253,29732,5
1260,29732,3
1275,29732,5
1349,29732,5
1361,29732,3
1379,29732,4
1454,29732,5
1493,29732,4
1507,29732,4
1534,29732,3
1569,29732,4
1598,29732,4
1649,29732,5
1656,29732,5
1763,29732,4
1772,29732,4
1896,29732,4
1907,29732,5
1963,29732,5
1986,29732,4
2014,29732,3
2176,29732,5
2242,29732,5
2329,29732,4
2355,29732,4
2505,29732,4
2523,29732,5
2539,29732,4
2650,29732,4
2671,29732,5
2730,29732,5
2822,29732,5
2990,29732,4
3136,29732,5
3398,29732,4
3402,29732,4
3460,29732,4
3548,29732,5
3639,29732,4
3780,29732,4
3925,29732,5
4010,29732,5
4053,29732,4
4169,29732,4
4242,29732,4
4277,29732,4
4735,29732,4
4748,29732,5
4917,29732,5
5069,29732,4
5097,29732,5
5351,29732,4
5658,29732,4
5833,29732,5
5873,29732,4
5914,29732,5
6050,29732,4
6112,29732,5
6261,29732,5
6311,29732,4
6383,29732,5
6436,29732,5
6629,29732,5
6690,29732,5
6931,29732,5
6988,29732,4
7204,29732,5
8075,29732,5
8186,29732,5
8210,29732,4
8340,29732,4
9372,29732,4
12,36031,4
30,36031,4
49,36031,3
52,36031,3
56,36031,3
61,36031,5
73,36031,4
